"id";"name";"abv";"breweryId";"beerstyleId"
"89235";"Kat In Bakkie";"7.0";"388029";"342"
"89238";"Jade Sans Gluten";"4.0";"1432";"429"
"89241";"Meteor Blanche";"5.0";"9388";"676"
"89244";"EPO IPA";"3.0";"296809";"745"
"89247";"Rédor Pils";"5.0";"189";"264"
"89250";"Torobayo";"5.0";"8995";"189"
"89253";"Fire Catcher";"3.0";"1376";"285"
"89256";"Nueva Bock";"7.0";"6095";"162"
"89259";"Król Lata / le Roi de l’Été";"4.0";"14861";"676"
"89262";"Session Series | SIPA 2017";"4.0";"114709";"102"
"89265";"Trigo";"4.0";"8995";"739"
"89268";"Double Citrus Smoothie";"8.0";"251108";"117"
"89271";"Potosina Pilsener";"5.0";"21160";"264"
"89274";"Strela Classic";"5.0";"27377";"333"
"89277";"Sommer Pils";"4.0";"8995";"264"
"89280";"Piwo na Miodzie Gryczanym";"5.0";"53971";"99"
"89283";"Ardwen De Noël";"7.0";"19695";"375"
"89286";"Chuqi";"3.0";"80408";"264"
"89289";"No Idols! 13° India Pale Lager";"5.0";"133692";"216"
"89292";"Willy's Cider";"4.0";"98378";"606"
"89295";"961 Beer Red Ale";"5.0";"21715";"282"
"89298";"St. Idesbald Rousse / Amber";"7.0";"285";"342"
"89301";"Holtland (2018)";"4.0";"26017";"192"
"89304";"Silly Pils Bio";"5.0";"179";"264"
"89307";"Cream Ale";"4.0";"2813";"522"
"89310";"Taksie";"6.0";"180878";"216"
"89313";"Elvamox";"5.0";"32867";"189"
"89316";"La Saison de Vincent";"6.0";"34775";"567"
"89319";"Priscilla";"5.0";"956";"318"
"89322";"Obolon White (Оболонь Біле)";"4.0";"3260";"676"
"89325";"Tropical Disease";"6.0";"241542";"36"
"89328";"NZ Hopped IIPA/TIPA";"10.0";"34775";"117"
"89331";"Tropical Bandido Cerveza Con Aroma De Ron";"5.0";"10093";"591"
"89334";"Hiper Dino Cerveza";"4.0";"1584";"264"
"89337";"Weizen";"4.0";"94199";"129"
"89340";"White Weasel";"5.0";"379962";"129"
"89343";"Koko";"5.0";"308281";"66"
"89346";"Total Eclipse";"8.0";"374915";"3"
"89349";"Mad Tea Party";"5.0";"10776";"567"
"89352";"Vanilla Jasmine Porter";"7.0";"36218";"87"
"89355";"Premium Dark Lager";"4.0";"94199";"231"
"89358";"Aloha";"6.0";"308281";"120"
"89361";"Belgian Blanche";"4.0";"356656";"676"
"89364";"GGG Mark II";"6.0";"289834";"36"
"89367";"Cream";"4.0";"308281";"522"
"89370";"Chouffig";"8.0";"222470";"45"
"89373";"Mitsubachi";"6.0";"225097";"72"
"89376";"Tranen";"4.0";"372264";"234"
"89379";"Sting";"5.0";"225097";"676"
"89382";"Bjorr";"4.0";"131461";"246"
"89385";"IPA Series No. 1";"6.0";"356656";"819"
"89388";"Silly Pils";"5.0";"179";"264"
"89391";"American Pale";"5.0";"356656";"234"
"89394";"N.A.P. Normaal Amsterdams Pils";"5.0";"292476";"264"
"89397";"Kusa";"5.0";"80408";"609"
"89400";"Blonde Donny";"5.0";"180878";"243"
"89403";"Beczka Dukatów";"5.0";"278026";"300"
"89406";"Superfly";"6.0";"45138";"96"
"89409";"Sureña Sesquicentenario";"6.0";"155762";"243"
"89412";"Żywiec Marcowe";"5.0";"309";"258"
"89415";"Paceña Ice";"3.0";"6095";"243"
"89418";"Royal Guard";"5.0";"6240";"243"
"89421";"Lemoniadowy Joe";"4.0";"114083";"81"
"89424";"Lambic";"5.0";"3497";"408"
"89427";"Escudo";"5.0";"6240";"243"
"89430";"Strong Ale";"7.0";"104883";"222"
"89433";"Apache";"5.0";"145077";"204"
"89436";"Adelskronen Hefe-Weissbier Naturtrüb";"5.0";"110938";"129"
"89439";"Premium";"5.0";"94199";"264"
"89442";"5th Element ABA";"5.0";"6248";"66"
"89445";"Cristal";"4.0";"6240";"393"
"89448";"Pilsener";"5.0";"104883";"264"
"89451";"Kustosz IPA";"6.0";"3346";"36"
"89454";"Ch'ama";"5.0";"80408";"51"
"89457";"Grafensteiner Export";"5.0";"13870";"471"
"89460";"Mareklop Oak Batch #002";"12.0";"4831";"156"
"89463";"DBB Spezial";"5.0";"8536";"441"
"89466";"Green Machine";"6.0";"16719";"36"
"89469";"Zissou APA";"5.0";"162232";"234"
"89472";"Kralle Bräu Extra Strong";"8.0";"3346";"312"
"89475";"Joppe Blond";"6.0";"276922";"66"
"89478";"Wemmel Premium";"4.0";"26017";"243"
"89481";"Bierhalle Weizen";"4.0";"22707";"129"
"89484";"Huari Pilsener";"4.0";"6095";"264"
"89487";"Willianbräu Export";"4.0";"26017";"591"
"89490";"Blanca";"4.0";"124255";"81"
"89493";"Wheat Takes Ze Money";"5.0";"193525";"588"
"89496";"American IPA";"6.0";"183083";"36"
"89499";"BrazIPA";"6.0";"2813";"36"
"89502";"Echt Diesterse Beker 9°";"9.0";"5500";"402"
"89505";"Закарпатське Оригінальне (Zakarpatske Oryginalne)";"4.0";"4701";"192"
"89508";"Premier Pale Ale";"5.0";"248315";"189"
"89511";"Gastro";"5.0";"165554";"189"
"89514";"Triple";"8.0";"60844";"45"
"89517";"Paceña Centenario";"5.0";"6095";"585"
"89520";"Lo-Res ";"4.0";"1149";"102"
"89523";"Toothless Unicorn";"8.0";"185493";"117"
"89526";"Lvivske 1715 (Львівське 1715)";"4.0";"4697";"192"
"89529";"Paceña Pilsener";"4.0";"6095";"264"
"89532";"Lizarran Draft";"6.0";"11379";"243"
"89535";"Curcuma Experiment";"2.0";"323588";"519"
"89538";"De Witte Beer";"4.0";"273529";"81"
"89541";"Діжка Свіжого / Бочка Свежего";"4.0";"32046";"192"
"89544";"Cordillera";"5.0";"12178";"243"
"89547";"Original";"4.0";"70722";"252"
"89550";"De Grijze Beer";"5.0";"273529";"249"
"89553";"Credo";"5.0";"130909";"36"
"89556";"Ячмінний Колос (Ячменный Колос)";"4.0";"32046";"243"
"89559";"Real";"4.0";"216521";"264"
"89562";"Hop-Hand Fallacy";"4.0";"292126";"567"
"89565";"Apatxe";"5.0";"191473";"234"
"89568";"Japán Búza";"5.0";"135221";"129"
"89571";"Marlen Beer De Luxe";"5.0";"3369";"471"
"89574";"Minskae Zhyguleuskae (Мінскае Жыгулёўскае)";"5.0";"5861";"243"
"89577";"Białe IPA";"6.0";"36188";"204"
"89580";"Budapest Sör";"4.0";"250680";"192"
"89583";"Panama Lager";"4.0";"5954";"243"
"89586";"Truth";"7.0";"69953";"36"
"89589";"Lovebeer";"5.0";"22882";"129"
"89592";"Ogre";"5.0";"139276";"264"
"89595";"Mera IPA";"6.0";"36188";"36"
"89598";"Fóti Pils";"4.0";"45915";"300"
"89601";"Blanche de Charleroi";"5.0";"201";"742"
"89604";"Solis West Coast IPA";"7.0";"2174";"36"
"89607";"Nice";"5.0";"2052";"204"
"89610";"Session IPA Simcoe";"4.0";"2813";"102"
"89613";"Farmhouse Ale";"5.0";"2972";"567"
"89616";"Kongero";"7.0";"47088";"153"
"89619";"Bonnie (2016)";"6.0";"76402";"204"
"89622";"HB Pure";"5.0";"5566";"387"
"89625";"Zotte Pils";"5.0";"63754";"243"
"89628";"Sanda Blonde";"5.0";"2052";"36"
"89631";"IPA";"6.0";"113792";"36"
"89634";"Lokálpatrióta";"4.0";"155341";"444"
"89637";"IJsbeer";"6.0";"207326";"676"
"89640";"Monolith IPA";"5.0";"155341";"147"
"89643";"Limited Edition No. 10 - Flat White Stout";"6.0";"222861";"219"
"89646";"Amazon Blond";"4.0";"155341";"129"
"89649";"Santa Giulia";"6.0";"25246";"492"
"89652";"Full of Hops";"10.0";"16546";"45"
"89655";"Belgian Blonde";"5.0";"50975";"570"
"89658";"Gatta Bianca";"6.0";"25246";"204"
"89661";"Oimmena";"4.0";"25246";"102"
"89664";"Butterbeer";"0.0";"8249";"114"
"89667";"Original Long Drink";"5.0";"3264";"51"
"89670";"Medalla Light";"4.0";"3119";"390"
"89673";"Perlstein Premium";"4.0";"4066";"264"
"89676";"Steinburg Ley De Pureza Alemana";"4.0";"22426";"243"
"89679";"Delhi Express";"5.0";"73864";"567"
"89682";"Brewgler";"6.0";"433";"195"
"89685";"Korsakov";"6.0";"299";"96"
"89688";"Kameleon Tripel";"8.0";"10731";"45"
"89691";"Septem Wet Hop (2016)";"6.0";"14045";"234"
"89694";"Galilea American Amber Ale";"4.0";"31190";"282"
"89697";"Ne Rogérke Donker";"7.0";"27467";"174"
"89700";"Argus Prestige";"6.0";"1584";"682"
"89703";"Jane Porter";"6.0";"32867";"87"
"89706";"Pee Klak";"5.0";"187908";"742"
"89709";"Monster Soup X";"6.0";"32867";"459"
"89712";"Lost Property Ale";"6.0";"32867";"234"
"89715";"Vienna Hell";"4.0";"111485";"321"
"89718";"Tineke Van Heule";"8.0";"8625";"72"
"89721";"Haacht Witbier / Blanche (out of production)";"4.0";"3426";"81"
"89724";"Cuvée Sereen";"0.0";"10138";"351"
"89727";"Schlappeseppel Pils";"5.0";"480";"300"
"89730";"White Raven";"6.0";"223042";"36"
"89733";"Schoone Geest";"6.0";"229795";"51"
"89736";"Easy";"4.0";"67974";"66"
"89739";"Dikke Bult";"6.0";"336510";"36"
"89742";"Ajakapsel";"6.0";"99019";"288"
"89745";"NATÁLIA";"11.0";"264114";"597"
"89748";"Centvrivm";"10.0";"106162";"15"
"89751";"Hypnotize the Skull - American Barley Wine";"9.0";"326093";"207"
"89754";"Barleywine ";"9.0";"177353";"138"
"89757";"Maldita Robust Porter";"6.0";"79690";"87"
"89760";"Turn The Hemp Beer";"4.0";"31158";"252"
"89763";"Bohemia Hoppy Weiss";"4.0";"54809";"742"
"89766";"Dunkle Weisse";"5.0";"280466";"339"
"89769";"Sunday Paper";"9.0";"285836";"15"
"89772";"Cidade Imperial Pilsen";"5.0";"348193";"264"
"89775";"Passarola Double Oatmeal Stout DOS (2018 edition)";"8.0";"158209";"582"
"89778";"Son of a Bitch";"8.0";"39880";"117"
"89781";"Hair Raiser ";"8.0";"285836";"117"
"89784";"SERRANA da Estrela";"6.0";"264114";"249"
"89787";"The Cat's Meow";"6.0";"285836";"18"
"89790";"FIRST: An Anniversary Ale";"7.0";"285836";"36"
"89793";"Flower Power";"4.0";"27662";"102"
"89796";"Imperial Stout";"11.0";"213276";"15"
"89799";"Blonde Ale";"0.0";"326093";"66"
"89802";"IPA";"5.0";"1058";"36"
"89805";"Medronhaut";"0.0";"354542";"84"
"89808";"Dirty Little Freak";"5.0";"4921";"492"
"89811";"Rubi";"6.0";"49018";"258"
"89814";"Stout";"5.0";"57560";"213"
"89817";"Raspberry Uber";"4.0";"3252";"27"
"89820";"Preta";"4.0";"211567";"84"
"89823";"Barrel Aged  Saison";"6.0";"2440";"567"
"89826";"Limbo IPA";"7.0";"801";"36"
"89829";"Weiss Helles";"4.0";"19894";"129"
"89832";"Albero Gastronómica ";"5.0";"67862";"189"
"89835";"Guadalquibeer";"4.0";"301813";"522"
"89838";"India White Ale";"7.0";"97276";"204"
"89841";"Styrian Golding";"5.0";"609";"234"
"89844";"Világos Alkoholmentes Szalon Sör";"0.0";"5974";"114"
"89847";"Resting Brew Face New Version";"9.0";"264526";"111"
"89850";"Mokerslag";"20.0";"406070";"579"
"89853";"Psychotropia";"5.0";"185493";"177"
"89856";"Death Before Disco";"6.0";"779";"48"
"89859";"Heinz vom Stein Zwickelbier";"5.0";"1677";"291"
"89862";"Lasschuim Blond";"7.0";"126297";"66"
"89865";"Rechthuis Bok (2017)";"6.0";"102367";"162"
"89868";"GeSPIERde Bock - Irish Coffee Edition";"7.0";"102367";"162"
"89871";"geSPIERde bock 2018";"6.0";"102367";"162"
"89874";"48/96";"4.0";"53866";"522"
"89877";"Sweet Baby Jesus!";"6.0";"4921";"48"
"89880";"Hörder Fackel";"5.0";"276346";"471"
"89883";"Mermaid Pilsner";"5.0";"80810";"300"
"89886";"Horecabier Zilver";"4.0";"242074";"264"
"89889";"Oude Quetsche Tilquin à L'Ancienne (2013-2014)";"6.0";"12269";"408"
"89892";"Ace Berry Cider";"5.0";"331";"303"
"89895";"Birra Toz Friulana Artigianale";"4.0";"67974";"570"
"89898";"Palomino Pale Ale";"5.0";"2340";"234"
"89901";"Koshihikari Echigo Beer (こしひかり越後ビール)";"5.0";"1516";"417"
"89904";"Schouwveger² (2016)";"9.0";"310456";"165"
"89907";"Anaheim Red";"5.0";"12936";"282"
"89910";"Anaheim Gold";"4.0";"12936";"285"
"89913";"MONTAUK";"3.0";"196283";"525"
"89916";"Half-Stack IPA";"6.0";"16555";"36"
"89919";"Koutská dvanáctka 12%";"5.0";"1919";"246"
"89922";"Hofdame";"6.0";"163021";"126"
"89925";"Hendrik";"5.0";"311770";"66"
"89928";"Kölsch";"4.0";"17218";"327"
"89931";"Borbecker Helles Dampfbier";"4.0";"10657";"474"
"89934";"Carrefour Tafelbier Bruin";"1.0";"15996";"513"
"89937";"Cornelis";"7.0";"311770";"162"
"89940";"Kasha? Huyasha!";"9.0";"418553";"201"
"89943";"Willem III";"6.0";"311770";"333"
"89946";"Flying Saucer";"7.0";"34471";"420"
"89949";"Fext";"5.0";"25784";"264"
"89952";"Tweak (Bourbon Barrel Aged) (2017) Batch #4";"16.0";"62";"219"
"89955";"Merry Fuckin' Christmas";"7.0";"418553";"363"
"89958";"Candy Dancer";"85.0";"75831";"117"
"89961";"Mint Chocolate Porter";"6.0";"2340";"48"
"89964";"01|20 - Saison - Hallertau Blanc & Wai-iti";"5.0";"50834";"567"
"89967";"Cusanus Bräu Dunkel";"5.0";"216942";"441"
"89970";"Kolengloed";"5.0";"406070";"63"
"89973";"Dark Ale";"4.0";"49846";"186"
"89976";"Brutalism";"7.0";"180748";"132"
"89979";"Artesenal Rubia";"0.0";"49846";"66"
"89982";"Eefdes Dubbel";"8.0";"285244";"174"
"89985";"Sakara Gold";"4.0";"7628";"243"
"89988";"Pharaohs";"4.0";"7628";"243"
"89991";"Golden Ale";"4.0";"52254";"285"
"89994";"Staburags Gaišais Alus";"5.0";"14914";"300"
"89997";"Helles";"4.0";"9966";"387"
"90000";"Ongefilterde Koninck";"5.0";"4053";"54"
"90003";"Weizen Banane";"2.0";"17218";"267"
"90006";"Polar Imperial";"4.0";"9400";"585"
"90009";"Phoenix Bokbier";"6.0";"396701";"162"
"90012";"Tripel";"8.0";"142124";"45"
"90015";"Alphawolf";"7.0";"57627";"117"
"90018";"Hop Rocket";"0.0";"48086";"195"
"90021";"Inferno In Paradise";"8.0";"198731";"117"
"90024";"Black Velvet";"5.0";"261184";"186"
"90027";"Vanilla Black Velvet (2018)";"9.0";"4723";"3"
"90030";"Eefde Blond";"7.0";"285244";"570"
"90033";"IPA";"0.0";"406070";"36"
"90036";"Blozende Kater";"7.0";"195478";"384"
"90039";"IPA";"6.0";"186088";"36"
"90042";"Kornøl";"7.0";"394654";"402"
"90045";"Insulin Pump";"9.0";"377960";"15"
"90048";"Golden Ale";"5.0";"186088";"285"
"90051";"Rocky Farm";"7.0";"311294";"165"
"90054";"Apple Cider Premium";"5.0";"10683";"273"
"90057";"Hermosa Pelirroja";"5.0";"45374";"282"
"90060";"Imperial Weissbier";"5.0";"5419";"129"
"90063";"TE-01";"0.0";"18058";"573"
"90066";"Strong Red Ale";"7.0";"4608";"222"
"90069";"Passion Fruit IPA ";"6.0";"36733";"135"
"90072";"Rechthuis Tripel";"8.0";"102367";"45"
"90075";"Saison des Landes ";"6.0";"362358";"567"
"90078";"Imperial Amber Lager";"5.0";"5419";"453"
"90081";"22|01 - Cuvée - 2017";"6.0";"50834";"564"
"90084";"CB17-II";"6.0";"18058";"573"
"90087";"Elfias Göttertrank";"6.0";"19827";"600"
"90090";"Imperial Lager";"5.0";"5419";"393"
"90093";"CB17-I";"6.0";"18058";"573"
"90096";"Stormwand Weizner";"4.0";"298005";"339"
"90099";"Two Bridges";"4.0";"157329";"234"
"90102";"Mahina Porter";"6.0";"5388";"87"
"90105";"Smocked Bock";"7.0";"173590";"249"
"90108";"Pirates Red";"4.0";"178317";"267"
"90111";"Pilsner";"5.0";"58943";"300"
"90114";"Bock";"4.0";"58943";"162"
"90117";"Het Biertje Van 2019";"0.0";"403994";"363"
"90120";"Haantjesbier";"8.0";"66102";"573"
"90123";"Quilmes Stout";"4.0";"5415";"84"
"90126";"Piast Mocne";"6.0";"5960";"682"
"90129";"Curimba - Cuvee Hugo 2017";"7.0";"66102";"135"
"90132";"Meisterwerke: Weizen";"5.0";"103624";"739"
"90135";"Lipreader (2017)";"7.0";"32867";"363"
"90138";"Wheat";"4.0";"15855";"81"
"90141";"Mönchshof Maibock";"6.0";"757";"288"
"90144";"Bora I";"6.0";"66102";"567"
"90147";"Fresh IPA Project #4 December 2017";"8.0";"277667";"117"
"90150";"Rinktinis";"5.0";"22394";"192"
"90153";"Dark Abyss";"5.0";"66102";"153"
"90156";"Durf Je Wel??";"0.0";"338893";"570"
"90159";"Peated Rye Double Bock";"0.0";"200660";"423"
"90162";"Lāčplēsis Gaišais Alus";"5.0";"5892";"471"
"90165";"Kilómetro 24.7 Session IPA con Sauco";"4.0";"476315";"102"
"90168";"Alexander";"5.0";"11970";"243"
"90171";"Cerise Morte";"6.0";"37851";"573"
"90174";"Cechowe IPA";"6.0";"3346";"36"
"90177";"Dreams Given To Reality";"4.0";"62675";"573"
"90180";"Flying IPA";"5.0";"1516";"36"
"90183";"Pink Lemonade";"4.0";"148522";"27"
"90186";"Bam Di Castagna";"4.0";"723";"567"
"90189";"Beagle Rubia Golden Ale";"4.0";"17806";"285"
"90192";"Rechthuis Blond";"6.0";"102367";"72"
"90195";"Propaganda";"5.0";"135588";"264"
"90198";"Pilsen";"5.0";"15855";"264"
"90201";"Oatmeal Stout";"4.0";"15855";"108"
"90204";"Pale Ale";"0.0";"15855";"234"
"90207";"Bavarian Gold";"4.0";"177526";"387"
"90210";"Lager Collab Brew (2017)";"5.0";"122950";"333"
"90213";"Torres Del Paine";"6.0";"9400";"288"
"90216";"Dupla Köleses Sör";"5.0";"47638";"276"
"90219";"Wimitzer Märzen";"5.0";"75641";"258"
"90222";"Captain Crow Extra Pale Ale";"5.0";"23425";"234"
"90225";"Blueberry Ale";"4.0";"324383";"135"
"90228";"Heidelbeere";"4.0";"8995";"135"
"90231";"La Meraviglia Chiara";"5.0";"71729";"54"
"90234";"Pale Ale";"5.0";"157812";"189"
"90237";"Bob's Brouwsel";"4.0";"210441";"90"
"90240";"Dennis Hopp'r";"5.0";"187680";"36"
"90243";"Tübinger Hoppiness IPA";"6.0";"173110";"36"
"90246";"Manitoba";"5.0";"88471";"234"
"90249";"Lager";"4.0";"9400";"243"
"90252";"Tropigamma Tropical IPA";"7.0";"24735";"36"
"90255";"Crater Golden Ale";"5.0";"53259";"285"
"90258";"Prototype Tangerine Session IPA";"4.0";"241";"102"
"90261";"Pale Ale";"4.0";"247231";"189"
"90264";"Session IPA";"5.0";"8995";"745"
"90267";"Donker Tarwe";"6.0";"10734";"339"
"90270";"Delikatus";"5.0";"22394";"387"
"90273";"Belgian Cherry";"4.0";"324383";"135"
"90276";"NZQ-1100 (2016)";"11.0";"220027";"597"
"90279";"Postrach Szoszonów";"5.0";"172306";"36"
"90282";"Chinatown";"5.0";"220027";"171"
"90285";"Vanguard";"5.0";"220027";"9"
"90288";"Kompaan 39 Bloedbroeder - Filliers Barrel Aged (2017)";"9.0";"32296";"15"
"90291";"Golden Ale";"5.0";"23234";"285"
"90294";"Nuogas Ruonis (Naked Seal)";"5.0";"113218";"309"
"90297";"Prototype Black Rye IPA";"6.0";"241";"105"
"90300";"Nagyon Meggy";"3.0";"65846";"135"
"90303";"Bretttûne No6";"8.0";"159152";"573"
"90306";"SPIERkracht Russian Imperial Stout (Espresso)";"11.0";"102367";"3"
"90309";"SPIERoïde Bock";"16.0";"102367";"162"
"90312";"Zero Day: NE-IPA 2";"0.0";"205294";"18"
"90315";"Mahina Pale Ale";"4.0";"5388";"189"
"90318";"Hörnchen";"4.0";"14759";"267"
"90321";"La Granja De Goose";"4.0";"151776";"189"
"90324";"Bocmano Ūsai (Bosun’s Moustache)";"6.0";"113218";"36"
"90327";"Original Anwandter Rezept";"5.0";"8995";"471"
"90330";"Iberian Torrada";"4.0";"10653";"189"
"90333";"Indian Pale Ale";"5.0";"52254";"36"
"90336";"Doctor's Orders";"5.0";"23517";"321"
"90339";"IPA&E";"6.0";"23517";"147"
"90342";"Parck Blond";"6.0";"261";"66"
"90345";"Wit";"5.0";"207189";"81"
"90348";"Kwaaie Hond IPA";"7.0";"195478";"36"
"90351";"1625 Notre Dame De Reims";"5.0";"52043";"66"
"90354";"I Love the Smell of Coffee In the Morning";"10.0";"362217";"709"
"90357";"Blond";"5.0";"322075";"66"
"90360";"Witbier";"4.0";"322075";"81"
"90363";"Woest Knallende Tripel";"8.0";"382497";"45"
"90366";"Porter";"4.0";"30719";"87"
"90369";"Strawberries And Cream";"4.0";"355846";"522"
"90372";"Eureka! Dry Hopped IPA";"4.0";"355846";"120"
"90375";"Pine Needle Saison";"5.0";"355846";"567"
"90378";"Mandarina And Juniper Pale Ale";"4.0";"355846";"234"
"90381";"La Choue Blanche";"4.0";"59070";"742"
"90384";"De Dwarsdrijver Bockbier ""Opbokken""";"0.0";"20634";"162"
"90387";"El Rincón Del Bobo - Witbier";"5.0";"303472";"81"
"90390";"1906 Red Vintage ";"8.0";"1877";"423"
"90393";"Scelling Gagel";"5.0";"57020";"252"
"90396";"Mango IPA";"7.0";"1467";"36"
"90399";"Vetter 33";"10.0";"3218";"423"
"90402";"BullsEye";"9.0";"204985";"45"
"90405";"Birra Dolomiti Doppio Malto Chiara";"6.0";"5024";"591"
"90408";"#1 The Start";"7.0";"339020";"36"
"90411";"Bootzilla";"5.0";"40108";"492"
"90414";"Space Monkey";"7.0";"5206";"153"
"90417";"Lake, La Birra Fagiolina";"5.0";"73302";"570"
"90420";"Rossa";"4.0";"16547";"300"
"90423";"Nachtvlinder";"6.0";"240824";"105"
"90426";"Blond";"0.0";"33271";"570"
"90429";"Amarant";"5.0";"168011";"381"
"90432";"Britos Lager";"4.0";"68867";"243"
"90435";"Stauder Radler";"2.0";"9874";"267"
"90438";"Avalanche";"5.0";"54538";"129"
"90441";"Leegloperke";"6.0";"7778";"570"
"90444";"Utopia Eilandbier met brandnetels ";"5.0";"229838";"129"
"90447";"Kloster Dunkel";"5.0";"19296";"441"
"90450";"Quercus Obscura";"6.0";"119014";"351"
"90453";"Übersee Hopfen - Japan";"5.0";"220632";"120"
"90456";"Pintelier Trésor Fleuri";"6.0";"301";"570"
"90459";"Salitos Ice";"5.0";"292914";"267"
"90462";"Venloos Paeterke Triepel";"9.0";"22183";"45"
"90465";"Kesjoentjen";"5.0";"149374";"315"
"90468";"Venloos Paeterke Döbbel";"7.0";"22183";"174"
"90471";"Cream Stout";"5.0";"77513";"33"
"90474";"Shiner Wicked Ram IPA";"6.0";"1179";"36"
"90477";"Weissbier";"4.0";"8593";"129"
"90480";"Velvet";"8.0";"159680";"45"
"90483";"Vesalius";"8.0";"7700";"135"
"90486";"Singapore Golden Ale";"4.0";"8593";"285"
"90489";"Smokin' Elder";"8.0";"7700";"249"
"90492";"Non De Ju";"7.0";"9601";"66"
"90495";"Honeycrisp Apple Wheat";"5.0";"148017";"135"
"90498";"33.15 IPA";"5.0";"8788";"315"
"90501";"Glenglassaugh Barrel Aged Porter";"8.0";"63360";"279"
"90504";"Labuan";"5.0";"338628";"81"
"90507";"Cinque e Cinque";"8.0";"25246";"126"
"90510";"Sticky Icky IPA";"0.0";"8663";"36"
"90513";"Etyek-IPA";"6.0";"248315";"36"
"90516";"Perge Pilsner";"5.0";"37910";"243"
"90519";"#4 FAT Black Syrup (2017)";"9.0";"339020";"582"
"90522";"Oscar Maxxum Export";"5.0";"12735";"471"
"90525";"#3 Hop Loaded";"6.0";"339020";"18"
"90528";"Leinenkugel's Original";"4.0";"708";"243"
"90531";"#2 With Two";"5.0";"339020";"129"
"90534";"Roodbaard";"8.0";"243458";"45"
"90537";"V+ Berry-X";"2.0";"207";"267"
"90540";"Wocks Special Beer";"4.0";"226004";"264"
"90543";"Army of Darkness";"11.0";"678";"30"
"90546";"Avercamp BA";"10.0";"22393";"51"
"90549";"Bastard Bier&Cola;";"2.0";"29706";"267"
"90552";"Kaldi IPA";"6.0";"18920";"36"
"90555";"Curcu Bio";"6.0";"194";"570"
"90558";"L'Îlienne Triple";"8.0";"75871";"45"
"90561";"Ned's Retro IPA";"6.0";"93751";"315"
"90564";"Railhead Red";"5.0";"3208";"282"
"90567";"Kwaku Djogo";"8.0";"198169";"84"
"90570";"Bruton di Brùton";"5.0";"9327";"66"
"90573";"SUPER";"8.0";"128";"165"
"90576";"Troublette Bio";"5.0";"195";"81"
"90579";"Levin Tumma";"0.0";"26126";"441"
"90582";"Not Your Father's Ginger Ale";"5.0";"20144";"519"
"90585";"Cantina";"4.0";"56613";"243"
"90588";"Série à L'encre Noire Batch #4";"8.0";"75871";"84"
"90591";"Grandgousier Crystal";"5.0";"75871";"570"
"90594";"Lapin Amber Lager";"4.0";"293717";"333"
"90597";"No Idols! 15° Rye IPA";"6.0";"133692";"435"
"90600";"Homage";"5.0";"86957";"153"
"90603";"Nieuw Ligt Grand Cru (2012)";"12.0";"1192";"138"
"90606";"Aihki Dark Lager";"4.0";"293717";"426"
"90609";"De Deerne";"2.0";"51520";"66"
"90612";"Red Fox IPA";"7.0";"11351";"36"
"90615";"Get Hop Stand Hop";"6.0";"159060";"36"
"90618";"Peter's Stout";"8.0";"157329";"3"
"90621";"Coffee Stout Toujours";"8.0";"210824";"84"
"90624";"Nice To Meet You!";"8.0";"32457";"117"
"90627";"Beach House";"5.0";"7144";"282"
"90630";"Code Oranje (Bunnahabhain Whisky Barrel Aged)";"10.0";"235505";"165"
"90633";"Oster Blonde";"7.0";"177197";"72"
"90636";"Batallas Double Stout Whisky BA";"9.0";"8386";"30"
"90639";"La Belle Famenne";"5.0";"18685";"676"
"90642";"Black IPA";"6.0";"237524";"105"
"90645";"Queen of Langstross IPA";"6.0";"62889";"36"
"90648";"Porter Gourmande Vanille";"5.0";"32457";"87"
"90651";"Mortal Kawa";"9.0";"60844";"15"
"90654";"La Gardabue";"4.0";"5302";"195"
